great sound ! i was very impressed , i encode at 192 kbps and the audio quality is great , especially with the better headphones	0
the player feels very delicate , as if i 'm holding an actual hard drive	1
what this plug in reveals is the truly stunning quality of the raw g3 hardware	0
it 's slightly lighter than the g2 and packed with even more features	0
the sound quality is excellent , accessing the music is easy , and the controls are generally well thought out	0
the ipod is overly sensitive to just about everything and gets scratched easily	1
the phone must be shut down taken apart to change the memory card and turning the phone back on takes a little while	1
it definitely keeps the smell out	0
the dynamic range seems not quite as good as the kodak dc260	1
1 the phone has the best keypad any nokia phone has to offer	0
there is also a small covering for the lens , so you need not worry that the lens will get scratched	0
the two times optical zoom operates smoothly and quietly , and lo and behold , a two piece shutter like cap automatically slides closed over the lens when you turn the camera off	0
unfortunately , linksys does not write the best documentation	1
2 \) scroll button switch	1
pros excellent sound , even with the headphones that come out of the box , but it absolutely rocked with my bose quiet comfort 2 set	0
anted to rate the router higher than 1 star , due to its security , easy of use , etc	0
very good `` every day `` camera fits nicely in the pocket of my jeans and takes quality photos	0
